"feature","DHMR001","DHMR002","DHMR003","DHMR004","DHMR005","DHMR006","DHMR007","DHMR008"
"1110004E09Rik",8.43462822763673,9.2644426002266,9.7632123668144,9.49185309632967,9.67948009950545,8.59245703726808,9.39016895620018,9.61286849729104
"1110004F10Rik",10.7821791938312,11.523561956057,11.8423503434138,11.7444134105577,11.724087461794,10.8407779235951,11.5406124082495,11.7594721212028
"1110006O24Rik",1.58496250072116,3,3.4594316186373,3.16992500144231,4,2,3.58496250072116,3.4594316186373
"1110007C09Rik",9.44294349584873,10.5840229402575,10.5137275959524,10.3365065598103,10.8887432488983,9.40726776424473,10.2252074369435,10.3987436919382
"1110008F13Rik",9.59432460392485,10.2514824106202,10.4429434958487,10.3014961949825,10.5077946401987,9.63843591399047,10.1586096882145,10.410451351504
"1110008L16Rik",8.59618975614441,9.51175265376738,9.43462822763673,9.51175265376738,9.5077946401987,8.39231742277876,9.47775826644389,9.45738087907253
"1110008P14Rik",8.66533591718518,9.69696752623429,9.83447104998422,9.55266909751427,9.75488750216347,8.79766152585376,9.57175264350355,9.64925617751731
"1110012L19Rik",8.81378119121704,9.78299820892041,10.1749256825007,9.84235034341381,10.1749256825007,8.76818432477693,9.66355810421727,10.0098286173681
"1110019D14Rik",6.28540221886225,6.8073549220576,6.4594316186373,6.98868468677217,6.52356195605701,5.83289001416474,7,6.59991284218713
"1110020A21Rik",2,4.16992500144231,4.32192809488736,2.8073549220576,3.90689059560852,3,4,3.70043971814109
"1110032A03Rik",7.36632221424582,8.25266543245025,8.52356195605701,8.3037807481771,8.41362792902417,7.19967234483636,8.17492568250068,8.35314682549808
"1110034G24Rik",6.35755200461808,7.39231742277876,7.34872815423108,7.22881869049588,7.52356195605701,6.22881869049588,7.08746284125034,7.34872815423108
"1110037F02Rik",10.8153832958135,11.9038818457362,11.6763978870448,11.9061389961954,11.7640422173066,10.8841705191084,12.0600203545079,11.8205778826558
"1110038B12Rik",9.90689059560852,10.9461752407236,11.0416591516372,10.8462739113499,11.4742129371939,10.0028150156071,10.7598881832218,10.9091430473399
"1110038F14Rik",9.24079133216196,10.0539258815311,10.1586096882145,10.1267044728432,10.2094533656289,9.20701432017753,9.8811139606751,10.1699250014423
"1110046J04Rik",7.02236781302845,7.76818432477693,7.73470962022584,7.66533591718518,7.90086680798075,6.71424551766612,7.23840473932508,7.70043971814109
"1110051M20Rik",9.79603960882977,10.6995724532873,10.7623820387104,10.6908710092923,10.6591039634737,9.7262181593322,10.5077946401987,10.6750749203854
"1110059E24Rik",9.45738087907253,10.2008986050384,10.3162815317462,10.4408691676109,10.3531468254981,9.27379559921426,10.2911706993219,10.3608470841797
"1110059G10Rik",8.11374216604919,9.39660478118186,9.10852445677817,9.4262647547021,9.41574176829009,8.58496250072116,9.58120058192496,9.4898479604393
"1110065P20Rik",7.82654848729092,8.29920801838728,8.56605403817109,8.4757334309664,8.4093909361377,7.95419631038687,8.2667865406949,8.49585502688717
"1190002F15Rik",6.10852445677817,6.56985560833095,6.79441586635011,6.89481776330794,6.33985000288462,5.78135971352466,6.61470984411521,6.88264304936184
"1190002N15Rik",11.4241662888181,12.7966480414138,12.3224915375975,12.7519624134609,12.2822196956726,11.6384359139905,13.0640690803855,12.7380922596205
"1190005I06Rik",3.16992500144231,1.58496250072116,1,2.8073549220576,2,1.58496250072116,2,3.4594316186373
"1190007I07Rik",5.6724253419715,6.14974711950468,6.16992500144231,6.24792751344359,6.20945336562895,5.49185309632967,6.33985000288462,6.33985000288462
"1200014J11Rik",10.0292872269682,10.8772841335232,10.9151324489507,11.0566377151132,10.9218409370745,10.0028150156071,11.0437108633472,11.0154150523867
"1300002E11Rik",6.79441586635011,7.79441586635011,7.95419631038687,7.91886323727459,8.17990909001493,7.16992500144231,8.01122725542325,7.96578428466209
"1500004A13Rik",5,6.4262647547021,6.28540221886225,6.55458885167764,6.52356195605701,5.7279204545632,6.8703647195834,6.75488750216347
"1500009L16Rik",3.58496250072116,4.75488750216347,4.75488750216347,4.32192809488736,4.16992500144231,3,4.90689059560852,4.16992500144231
"1500011B03Rik",6.88264304936184,7.93663793900257,8.4093909361377,8.04984854945056,8.62205181945638,6.96578428466209,7.83289001416474,8.25738784269265
"1500011K16Rik",7.83920378809694,8.81698362325538,9.23122118071119,8.91886323727459,9.09011241966429,8.07681559705083,8.81057163474115,9.11634396123747
"1500012F01Rik",9.85174904141606,10.8376279331714,10.9262959947811,10.8772841335232,11.2544381482673,9.95128471496697,10.7176764230664,10.8917837032183
"1500015A07Rik",3.58496250072116,4.58496250072116,6.3037807481771,5.88264304936184,6.2667865406949,4.39231742277876,5.75488750216347,6.61470984411521
"1500015O10Rik",5.08746284125034,5.16992500144231,5.61470984411521,5.55458885167764,4.64385618977472,4.70043971814109,5.39231742277876,5.28540221886225
"1500017E21Rik",5.20945336562895,6.79441586635011,6.4262647547021,5.90689059560852,6.10852445677817,5.78135971352466,6.5077946401987,6.44294349584873
"1600002H07Rik",7.6724253419715,8.37503943134693,8.47167521439204,8.53915881110803,8.51963625284321,7.59991284218713,8.35755200461808,8.41362792902417
"1600002K03Rik",6.74146698640115,7.96000193206808,7.56985560833095,7.70043971814109,8.11894107272351,6.33985000288462,7.6724253419715,7.90086680798075
"1600012H06Rik",9.78790255939143,10.7582232147267,10.7854524681585,10.8872206154684,10.8864586957037,10.0292872269682,10.9083926207737,10.9978851278291
"1600014C10Rik",8.58120058192496,9.71596199025514,9.61102479730735,9.39874369193819,9.72962074355304,8.68299458368168,9.25738784269265,9.467605550083
"1600020E01Rik",6.83289001416474,7.44294349584873,7.8703647195834,7.73470962022584,8.04984854945056,6.96578428466209,7.6724253419715,7.91288933622996
"1600027J07Rik",3.32192809488736,2,4,4.4594316186373,2.32192809488736,3,3.8073549220576,4.39231742277876
"1700001G17Rik",2,2,2.8073549220576,2.58496250072116,3.32192809488736,1,2,2.58496250072116
"1700001K19Rik",3,2.32192809488736,3.16992500144231,3.58496250072116,3,3.32192809488736,4,3.4594316186373
"1700001L05Rik",4.08746284125034,5.61470984411521,5.12928301694497,5.20945336562895,5.83289001416474,4.4594316186373,5.83289001416474,5.24792751344359
"1700001L19Rik",2,2,3.4594316186373,2.58496250072116,2.58496250072116,1.58496250072116,2,1
"1700001O22Rik",2.58496250072116,3.16992500144231,3.32192809488736,3.16992500144231,3.32192809488736,2,2.58496250072116,2.8073549220576
"1700003E16Rik",5.95419631038687,7.07681559705083,6.62935662007961,6.75488750216347,7,5.28540221886225,6.61470984411521,6.78135971352466
"1700003F12Rik",4.70043971814109,6.61470984411521,5.97727992349992,5.64385618977472,6.70043971814109,4.75488750216347,5.90689059560852,5.75488750216347
"1700007J10Rik",3.4594316186373,4.32192809488736,5.16992500144231,5.04439411935845,4.32192809488736,3.8073549220576,5.35755200461808,5.8073549220576
"1700007K13Rik",2.58496250072116,3.8073549220576,3.32192809488736,3.58496250072116,4.32192809488736,2.32192809488736,3,3.8073549220576
"1700007L15Rik",4.4594316186373,5.55458885167764,5.52356195605701,5.39231742277876,5.24792751344359,4.70043971814109,5.4594316186373,5.32192809488736
"1700008J07Rik",3.16992500144231,4.08746284125034,4.32192809488736,4.24792751344359,4.4594316186373,4,4.16992500144231,3.90689059560852
"1700009N14Rik",1.58496250072116,3.32192809488736,1.58496250072116,1.58496250072116,2.8073549220576,1.58496250072116,3.4594316186373,1.58496250072116
"1700011I03Rik",1,2.58496250072116,3.32192809488736,1.58496250072116,1,0,2,2.32192809488736
"1700012B09Rik",5.04439411935845,6.12928301694497,6.90689059560852,6.44294349584873,7.10852445677817,5.35755200461808,6.18982455888002,6.78135971352466
"1700012D01Rik",3.16992500144231,4.52356195605701,4.4594316186373,4.70043971814109,5.20945336562895,2.32192809488736,4.08746284125034,5.08746284125034
"1700012D14Rik",0,2.8073549220576,3.32192809488736,1.58496250072116,1,1.58496250072116,3.32192809488736,2
"1700013G24Rik",2.32192809488736,3.32192809488736,3.58496250072116,3,2.58496250072116,2.8073549220576,2.8073549220576,3.16992500144231
"1700017B05Rik",10.6812384117778,11.5910547740368,11.4665863377192,11.5323559252888,11.7334390828994,10.4747199465265,11.3635872465246,11.4215389068483
"1700018A04Rik",2.32192809488736,2.32192809488736,3.4594316186373,3.8073549220576,3,2.58496250072116,3.8073549220576,3.8073549220576
"1700019G17Rik",2.58496250072116,4.64385618977472,4.39231742277876,3.70043971814109,4.32192809488736,3.90689059560852,3.70043971814109,3.58496250072116
"1700019L03Rik",6.2667865406949,7.10852445677817,7.09803208296053,7.02236781302845,7.98868468677217,6.49185309632967,6.88264304936184,7.14974711950468
"1700020I14Rik",9.14465824283188,10.1984450414524,9.86263735755879,10.0209799389042,9.92035285541508,9.30606168942834,10.5018371849023,9.92925840863697
"1700020L24Rik",6.74146698640115,7.83289001416474,7.88264304936184,7.49185309632967,7.98868468677217,6.4594316186373,7.25738784269265,7.4178525148859
"1700021F05Rik",9.29001884693262,9.92481250360578,10.1984450414524,10.1072170755914,10.1331422124006,9.34429590791582,9.95855271543101,10.0223678130285
"1700021K19Rik",10.6193029554157,11.5401280385821,11.581200581925,11.5502658068687,11.4330637651221,10.4868350215631,11.523561956057,11.5107641679179
"1700024P16Rik",4.75488750216347,5.85798099512757,4.95419631038687,5.75488750216347,5.97727992349992,5.83289001416474,6.08746284125034,5.4594316186373
"1700025G04Rik",8.65463602852797,9.35755200461808,8.98013957763916,9.54882190845875,9.09803208296053,8.37068740680722,9.35093918154643,9.26912667914942
"1700026D08Rik",3.58496250072116,5.7279204545632,5.20945336562895,4.85798099512757,6.82017896241519,3.32192809488736,4.16992500144231,5.12928301694497
"1700028I16Rik",2.58496250072116,2.32192809488736,2.32192809488736,3.32192809488736,2.58496250072116,2,2,2.8073549220576
"1700028J19Rik",3.70043971814109,4.4594316186373,4.39231742277876,4.24792751344359,4.4594316186373,3.16992500144231,4.16992500144231,3.70043971814109
"1700028K03Rik",1,3,2.58496250072116,3.32192809488736,2.8073549220576,2.32192809488736,3.4594316186373,3.32192809488736
"1700029I15Rik",2.8073549220576,3.70043971814109,3.70043971814109,3.4594316186373,3.58496250072116,3.16992500144231,3.70043971814109,3.70043971814109
"1700029J03Rik",3.8073549220576,4.4594316186373,4.08746284125034,4.08746284125034,3.16992500144231,3.58496250072116,4.4594316186373,4.16992500144231
"1700029J07Rik",3.90689059560852,5.7279204545632,4.52356195605701,5,4.8073549220576,4.32192809488736,5.70043971814109,4.75488750216347
"1700030J22Rik",5.93073733756289,6.76818432477693,6.4093909361377,6.7279204545632,6.71424551766612,5.6724253419715,6.75488750216347,6.49185309632967
"1700030K09Rik",8.11374216604919,9.01402047031493,8.91288933622996,8.86727873970966,8.90989308377004,8.05528243550119,8.91886323727459,8.70390357344466
"1700031A10Rik",2,3,3.4594316186373,3.16992500144231,2.58496250072116,2.32192809488736,2.8073549220576,3.32192809488736
"1700037C18Rik",5.16992500144231,6.24792751344359,6.2667865406949,6.20945336562895,6.10852445677817,5.16992500144231,6.2667865406949,6.35755200461808
"1700037H04Rik",9.26912667914942,10.4008794362822,10.292321632802,10.2514824106202,10.4958550268872,9.23122118071119,10.1267044728432,10.2324209271761
"1700048M11Rik",3.16992500144231,3.16992500144231,4,3.8073549220576,4.08746284125034,2.32192809488736,3.70043971814109,3.90689059560852
"1700049G17Rik",6.83289001416474,8.08214904135387,7.86418614465428,8.11894107272351,7.92481250360578,7.17990909001493,8.43879185257826,8.09803208296053
"1700052K11Rik",7.27612440527424,7.95419631038687,8.10852445677817,8.16992500144231,8.02790599656988,7.22881869049588,7.91288933622996,8.18982455888002
"1700056E22Rik",3.70043971814109,4.90689059560852,4.24792751344359,4.08746284125034,4.85798099512757,3.8073549220576,4.8073549220576,3.90689059560852
"1700061G19Rik",2,4.16992500144231,3.58496250072116,3.58496250072116,4.08746284125034,1.58496250072116,4.24792751344359,3.90689059560852
"1700065J18Rik",3.32192809488736,3.58496250072116,3.8073549220576,4,3.4594316186373,3.16992500144231,4.4594316186373,4.24792751344359
"1700066M21Rik",8.5077946401987,9.57364718749332,9.12670447284319,9.54882190845875,9.29462074889163,8.70390357344466,9.86108690599539,9.45327063401062
"1700067K01Rik",1.58496250072116,3.32192809488736,4.52356195605701,3.4594316186373,4.39231742277876,2.8073549220576,4.32192809488736,4.58496250072116
"1700086O06Rik",2.8073549220576,3,4.16992500144231,4.32192809488736,4.24792751344359,3.32192809488736,4.32192809488736,5.08746284125034
"1700088E04Rik",4.70043971814109,5.12928301694497,5.04439411935845,4.85798099512757,5.39231742277876,4.70043971814109,4.58496250072116,4.75488750216347
