"feature","Estimate_group","pvalue","fdr","sign_group","method","vs","fold_change","log2FC"
"Madd","Group_safe",0.680711406067816,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.04904790312556,0.069080557823444
"Maea","Group_safe",0.608488339327114,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.03460489370883,0.0490799206565949
"Maf","Group_safe",0.656890078719909,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.955545317127919,-0.065603799659111
"Maf1","Group_safe",0.665181398934759,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.0387245764908,0.054813166459388
"Mafa","Group_safe",0.979407825665623,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00421886311699,0.00607372976962276
"Mafb","Group_safe",0.215747229631236,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.5743956529047,0.654798142341182
"Maff","Group_safe",0.431253286731789,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.747836658787466,-0.419204901366333
"Mafg","Group_safe",0.640504313563895,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.957117790971866,-0.0632316090541827
"Mafk","Group_safe",0.468095983171907,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.936440560728965,-0.0947406705877726
"Mag","Group_safe",0.784048130266277,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.615382529580595,-0.700444608065443
"Magea3","Group_safe",0.607613610825605,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.709246997073736,-0.495639957693685
"Magea5","Group_safe",0.926899688307397,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.88687543660281,-0.173196605484938
"Magea8","Group_safe",0.428057798514695,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.866252332032422,-0.207140763762091
"Mageb18","Group_safe",0.552217521852362,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.41655130944653,0.502382859071059
"Mageb3","Group_safe",0.904467417359631,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.08705677022406,0.120427285334927
"Mageb4","Group_safe",0.790036877815971,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.60400667750322,0.681680147765857
"Maged1","Group_safe",0.241436539630435,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.06187829457643,0.0866184235123336
"Maged2","Group_safe",0.0751926831324413,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.09410462902066,0.129750709384084
"Magee1","Group_safe",0.170872561941037,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.0997063699337,0.137118364486117
"Magef1","Group_safe",0.81759677287632,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.956484368036452,-0.0641867042988031
"Magi1","Group_safe",0.927008304165399,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.01159983466157,0.0166387063160968
"Magi2","Group_safe",0.339565041200724,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.88351705119923,-0.178670116937645
"Magi3","Group_safe",0.307108989882543,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.888039668517941,-0.171303972032838
"Magix","Group_safe",0.478297896484308,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.50923305396411,0.593815602310683
"Magoh","Group_safe",0.672723002040193,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.977842929386698,-0.0323253507667565
"Magohb","Group_safe",0.131628094803267,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.907445399330009,-0.14011725561988
"Magt1","Group_safe",0.463516169602043,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.89650887092445,-0.157610236305265
"Mak","Group_safe",0.995869031311793,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.992521663360937,-0.0108295031785573
"Mak16","Group_safe",0.107408868263839,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.879027847775001,-0.186019223932223
"Mal","Group_safe",0.0528342038472795,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.68448514688829,-0.546908859091696
"Mal2","Group_safe",0.808511169310903,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.756563646007428,-0.402466640446775
"Malat1","Group_safe",0.055938712847098,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.666492061015251,-0.585340404272502
"Malsu1","Group_safe",0.415180785620703,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.924608924317916,-0.113084807365352
"Malt1","Group_safe",0.0954132053434999,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.843787999150075,-0.245047526042821
"Mamdc2","Group_safe",0.389640308997604,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.909303281704593,-0.137166535302077
"Mamdc4","Group_safe",0.298578575880632,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.14007745150397,0.189131837640101
"Maml1","Group_safe",0.577288303846159,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02778094430833,0.0395328090491245
"Maml2","Group_safe",0.347236992032593,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.865865971695079,-0.207784368937011
"Maml3","Group_safe",0.77252454877483,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02104111413617,0.0300409602080099
"Mamld1","Group_safe",0.751855322139243,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.817679492845789,-0.29039263643035
"Mamstr","Group_safe",0.335159023466289,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.14320354749604,0.193082298406936
"Man1a","Group_safe",0.322448751604137,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.857064021279504,-0.2225251195663
"Man1a2","Group_safe",0.127974011297328,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.823867498256397,-0.279515765949234
"Man1b1","Group_safe",0.111311596885047,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.07613790665132,0.105862970546273
"Man1c1","Group_safe",0.265461797195841,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.07700684040949,0.107027412921588
"Man2a1","Group_safe",0.0936558055268669,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.820377954423662,-0.285639371318003
"Man2a2","Group_safe",0.0105769830278457,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.12147244304944,0.16539417079034
"Man2b1","Group_safe",0.38712046840342,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.06429992542037,0.0899047673260919
"Man2b2","Group_safe",0.131864014177421,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.1098063187861,0.150307922244245
"Man2c1","Group_safe",0.688407377700277,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.0251072206342,0.0357748156695134
"Man2c1os","Group_safe",0.319356046686701,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.59640490150807,0.674826613534943
"Manba","Group_safe",0.49318852091114,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.06721836863237,0.0938554030695086
"Manbal","Group_safe",0.808865660803781,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02030015737213,0.0289936344023155
"Manea","Group_safe",0.415411191187288,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.880580819305098,-0.183472674862825
"Maneal","Group_safe",0.736687707013125,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.20133144910478,0.264634247636742
"Manf","Group_safe",0.783908541632866,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.03435909362944,0.0487371263310915
"Mannr","Group_safe",0.483759806617203,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.599474313241306,-0.738230157683763
"Mansc1","Group_safe",0.278067693282259,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.53007377460895,0.613601216118253
"Mansc4","Group_safe",0.340612929622916,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.663983344167441,-0.590781042454344
"Maoa","Group_safe",0.219737067594933,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.871085919766665,-0.199113068476696
"Maob","Group_safe",0.667901234901787,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.880954622976702,-0.182860385494766
"Map1a","Group_safe",0.371366443931368,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.06781722615024,0.0946647280250315
"Map1b","Group_safe",0.204158652184313,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.853323965702685,-0.228834528044859
"Map1lc3a","Group_safe",0.555657325655417,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.0414562803774,0.0586022772982863
"Map1lc3b","Group_safe",0.863971107904982,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.983224487760504,-0.0244072475955213
"Map1s","Group_safe",0.539153365724278,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02980264821176,0.0423678852470974
"Map2","Group_safe",0.427345943133926,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.873932790576507,-0.194405760733932
"Map2k1","Group_safe",0.951178345002732,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00583651238355,0.00839583005307374
"Map2k2","Group_safe",0.490086250960091,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.04308773641842,0.0608605112347454
"Map2k3","Group_safe",0.462622344476895,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.03877719927742,0.0548862529271806
"Map2k3os","Group_safe",0.559764959663186,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.08641615753248,0.119576841082103
"Map2k4","Group_safe",0.764790721327354,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.98441022876337,-0.022668446325828
"Map2k5","Group_safe",0.862684387359138,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.01183293245855,0.0169711008909855
"Map2k6","Group_safe",0.667924973128357,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.958601575018064,-0.0609967845268942
"Map2k7","Group_safe",0.419466754665698,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.03971557432417,0.0561889171804432
"Map3k1","Group_safe",0.114745390120562,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.835175025783557,-0.259849523205752
"Map3k10","Group_safe",0.298892454836929,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.05845871878441,0.0819650035293594
"Map3k11","Group_safe",0.147803415051629,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.06956117880357,0.097019006890208
"Map3k12","Group_safe",0.660446425848301,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02328556130537,0.0332088043108609
"Map3k13","Group_safe",0.400424621252531,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.863683664900963,-0.211425091115538
"Map3k14","Group_safe",0.706052972595528,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02833839024995,0.0403150832116369
"Map3k15","Group_safe",0.228859272785603,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.721382754565039,-0.471163160534938
"Map3k19","Group_safe",0.89705005349032,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.0306046159435,0.0434909592607546
"Map3k2","Group_safe",0.292300157247736,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.816815521699223,-0.291917813312039
"Map3k3","Group_safe",0.298253118838272,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.0758827871422,0.105520910961598
"Map3k4","Group_safe",0.547208481766875,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.03312595980484,0.0470161598249454
"Map3k5","Group_safe",0.840076501394271,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.966139058332291,-0.0496972408905305
"Map3k6","Group_safe",0.588647059763443,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.0384836805056,0.0544785447924502
"Map3k7","Group_safe",0.325576869324165,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.939449158645841,-0.0901130072752723
"Map3k7cl","Group_safe",0.493659939185009,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.11449255374067,0.156386977551187
"Map3k8","Group_safe",0.226328497794854,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.760069225785191,-0.395797272187997
"Map3k9","Group_safe",0.758450997827351,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.952725379287672,-0.069867674073523
"Map4","Group_safe",0.681291106124301,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.01256674969466,0.0180170154336087
"Map4k1","Group_safe",0.207174315082026,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.39840140846577,0.483778543030068
"Map4k2","Group_safe",0.535990622738813,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.05275756124048,0.0741732374400134
"Map4k3","Group_safe",0.539253707980666,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.938892216186882,-0.0909685473362155
"Map4k4","Group_safe",0.679466332051052,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.981500240395768,-0.0269394738411121
"Map4k5","Group_safe",0.0394599253525966,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.828355547622256,-0.271677959177376
"Map6","Group_safe",0.644341928733181,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02962110952598,0.0421135374360675
"Map6d1","Group_safe",0.703996973786617,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.909691038714985,-0.136551453530621
"Map7","Group_safe",0.906048023430469,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.03285246982526,0.0466341978122515
"Map7d1","Group_safe",0.267881772928986,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.05605150554931,0.0786801992688034
"Map7d2","Group_safe",0.830725209737273,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.709890097787695,-0.494332404987622
"Map9","Group_safe",0.32039776761516,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.82926299520044,-0.270098379536012
"Mapk1","Group_safe",0.901495060749705,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.993194339042379,-0.00985205634760026
"Mapk10","Group_safe",0.789083805336313,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.60614165555674,0.683599138656481
"Mapk11","Group_safe",0.950890934752269,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00363334963936,0.00523231583573713
"Mapk12","Group_safe",0.885209844487618,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.99120554898529,-0.0127438308641025
"Mapk13","Group_safe",0.499477785323417,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.895133713413358,-0.159824889304279
"Mapk14","Group_safe",0.895380343790724,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.991759236338416,-0.011938166512189
"Mapk15","Group_safe",0.214400812380431,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.714264719732192,-0.485469232026989
"Mapk1ip1","Group_safe",0.147331866749147,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.891360227236558,-0.165919505990551
"Mapk1ip1l","Group_safe",0.674466411291965,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.971686763827822,-0.0414367780759391
"Mapk3","Group_safe",0.307556682944085,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.0665441512473,0.0929436895107311
"Mapk4","Group_safe",0.801065504930774,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.964609801437023,-0.0519826254336821
"Mapk6","Group_safe",0.0251108994189686,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.890078138057216,-0.167996102134878
"Mapk7","Group_safe",0.780885169729039,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.01731890571977,0.0247720012997844
"Mapk8","Group_safe",0.114489777325855,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.866201506544641,-0.207225413266235
"Mapk8ip1","Group_safe",0.0424843746586988,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.14375687588992,0.193780416430539
"Mapk8ip2","Group_safe",0.828396496008732,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.706611878800708,-0.501010092413929
"Mapk8ip3","Group_safe",0.691779388027386,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.0186588671376,0.0266709964630655
"Mapk9","Group_safe",0.182348884629467,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.933374704881318,-0.0994717251177371
"Mapkap1","Group_safe",0.414827618367702,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.03679228029143,0.0521268814112458
"Mapkapk2","Group_safe",0.426771444095918,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.04145293566137,0.0585976439660375
"Mapkapk3","Group_safe",0.657120182486163,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.91124958879865,-0.134081836463736
"Mapkapk5","Group_safe",0.926478795903643,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.995284057269756,-0.00681976065964016
"Mapkbp1","Group_safe",0.807457333479692,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.01520842643334,0.0217759489992414
"Mapre1","Group_safe",0.302910909375377,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.942885023920031,-0.0848462365357348
"Mapre2","Group_safe",0.470959527112631,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.05379302750711,0.0755915391662229
"Mapre3","Group_safe",0.669214452154289,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.03331003623191,0.0472731880123051
"Mapt","Group_safe",0.958521794451488,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.990151279141695,-0.0142791323272874
"Marcks","Group_safe",0.847030204491531,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.984651417822743,-0.0223150168004321
"Marcksl1","Group_safe",0.297722410205949,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.05499290849729,0.0772333013872635
"Marf1","Group_safe",0.408970534828175,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.948258253765299,-0.0766480709046891
"Mark1","Group_safe",0.391300336784677,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.59819758784042,-0.741306001912009
"Mark2","Group_safe",0.216067843463343,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.04499685591366,0.0634986016701889
"Mark3","Group_safe",0.362785401766527,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.951293538737635,-0.0720375155921383
"Mark4","Group_safe",0.1231134268832,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.08570084518316,0.118626636636332
"Mars","Group_safe",0.564724217055147,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.03250279845096,0.0461456918683035
"Mars2","Group_safe",0.219023941267522,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.899184867384732,-0.153310338613119
"Marveld1","Group_safe",0.634826905755541,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02589414697952,0.0368818795745756
"Marveld2","Group_safe",0.844203065133635,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.18369285942568,0.243294783950979
"Marveld3","Group_safe",0.358558818731667,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.297301927796269,-1.74999927673733
"Mas1","Group_safe",0.516864234523625,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.441479132758159,-1.1795828467708
"Masp1","Group_safe",0.801580402260864,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.957507945385257,-0.0626436363402652
"Masp2","Group_safe",0.231918543834642,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.549502044568938,-0.863803245771128
"Mast1","Group_safe",0.704577632093197,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.962440895161812,-0.0552301493874489
"Mast2","Group_safe",0.711275875199141,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.01500153776277,0.0214819131454617
"Mast3","Group_safe",0.107487761921837,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.07954300729716,0.110420719208868
"Mast4","Group_safe",0.556441087875,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.962456870213302,-0.0552062030480867
"Mastl","Group_safe",0.807140911739041,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.959632052632821,-0.0594467490503631
"Mat1a","Group_safe",0.499519241397767,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",2.22744134594117,1.15538744250638
"Mat2a","Group_safe",0.474627514559822,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.964194131362076,-0.0526044461950948
"Mat2b","Group_safe",0.574432239603487,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.03723973253515,0.0527493762802485
"Matk","Group_safe",0.167871121760382,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.693927569528192,-0.527143009224702
"Matn2","Group_safe",0.15756685115409,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.11488290832173,0.156892197630646
"Matn3","Group_safe",0.681742278078903,0.999975312633209,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.13111074441402,0.177740187148492
"Matn4","Group_safe",0.755378290890385,0.999975312633209,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.807511564916643,-0.308445173126109
