"feature","Estimate_group","pvalue","fdr","sign_group","method","vs","fold_change","log2FC"
"Cuedc1","Group_safe",0.997621966139957,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064370781827,0.00092837530802207
"Cuedc2","Group_safe",0.997621966139957,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064370781827,0.00092837530802207
"Cul1","Group_safe",0.997512694167779,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064372522386,0.000928400402821402
"Cul2","Group_safe",0.829775766307005,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.954098854353807,-0.0677893430198009
"Cul3","Group_safe",0.918056966137405,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.978403915293419,-0.0314979177564279
"Cul4a","Group_safe",0.915853153067302,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02193339647917,0.0313011730853367
"Cul4b","Group_safe",0.913937610800358,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.976231854149252,-0.0347042676862026
"Cul5","Group_safe",0.913937610800358,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.976231854149252,-0.0347042676862026
"Cul7","Group_safe",0.997512694167779,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064372522386,0.000928400402821402
"Cul9","Group_safe",0.870254997909393,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.914566694389758,-0.128839713150785
"Cuta","Group_safe",0.997737067750213,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064368313712,0.00092833972355939
"Cutc","Group_safe",0.891852517908719,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.03776785357541,0.0534837520264566
"Cux1","Group_safe",0.997512694167779,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064372522386,0.000928400402821402
"Cwc15","Group_safe",0.997621966139957,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064370781827,0.00092837530802207
"Cwc22","Group_safe",0.910456527005224,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.974301340370595,-0.0375600443241841
"Cwc25","Group_safe",0.997737067750213,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064368313712,0.00092833972355939
"Cwc27","Group_safe",0.997859390924282,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064364744627,0.000928288265670546
"Cwf19l1","Group_safe",0.997859390924282,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064364744627,0.000928288265670546
"Cwf19l2","Group_safe",0.903831175110832,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.970327683881453,-0.0434560609100191
"Cx3cl1","Group_safe",0.997621966139957,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064370781827,0.00092837530802207
"Cxadr","Group_safe",0.805538075621786,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.939981935141708,-0.0892950639820926
"Cxcl1","Group_safe",0.91902069071932,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.97889140546972,-0.0307792733424622
"Cxcl10","Group_safe",0.665101209425983,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.875494657374677,-0.191829720114967
"Cxcl12","Group_safe",0.921052556555117,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.0191739076552,0.0274002480735029
"Cxcl13","Group_safe",0.879775028654696,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.950228907132762,-0.073652998912412
"Cxcl14","Group_safe",0.831764678629979,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.955157202717814,-0.0661898989986383
"Cxcl15","Group_safe",0.444669259625281,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.66918628385977,0.739144970760199
"Cxcl16","Group_safe",0.997859390924282,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064364744627,0.000928288265670546
"Cxcl5","Group_safe",0.99732752169197,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064502943646,0.000930280772205993
"Cxcl9","Group_safe",0.751174483758849,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.874726992242466,-0.193095281823185
"Cxcr4","Group_safe",0.911386759822166,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02446719082647,0.0348737819188152
"Cxcr5","Group_safe",0.876515385756418,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.05607047396839,0.078706112207932
"Cxcr6","Group_safe",0.998507615021194,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064390160476,0.000928654702962823
"Cxx1a","Group_safe",0.997991186392775,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064359688104,0.000928215362378023
"Cxx1b","Group_safe",0.997991186392775,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064359688104,0.000928215362378023
"Cxx1c","Group_safe",0.795858545664747,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.06962964075822,0.0971113499589953
"Cxxc1","Group_safe",0.997649990466031,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064374249431,0.000928425302797178
"Cxxc5","Group_safe",0.997621966139957,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064370781827,0.00092837530802207
"Cyb561","Group_safe",0.996109798189139,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00193589943139,0.00279021259440064
"Cyb561a3","Group_safe",0.997652300091645,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.0006510239063,0.000938923363491042
"Cyb561d1","Group_safe",0.997991186392775,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064359688104,0.000928215362378023
"Cyb561d2","Group_safe",0.997991186392775,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064359688104,0.000928215362378023
"Cyb5a","Group_safe",0.997707135818518,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064384812185,0.000928577593071205
"Cyb5b","Group_safe",0.997408313468466,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064373791148,0.000928418695418159
"Cyb5d1","Group_safe",0.807090325484336,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.06127752937953,0.0858019775561272
"Cyb5d2","Group_safe",0.997859390924282,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064364744627,0.000928288265670546
"Cyb5r1","Group_safe",0.919925706069327,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.979350972173875,-0.0301021205805937
"Cyb5r3","Group_safe",0.921713757083946,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.01883704253537,0.026923318700572
"Cyb5r4","Group_safe",0.997737067750213,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064368313712,0.00092833972355939
"Cyb5rl","Group_safe",0.78259433020675,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.92360392523811,-0.114653790431113
"Cybb","Group_safe",0.846820745552346,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.14983383064601,0.201425383756917
"Cybrd1","Group_safe",0.747042739299292,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.82051432684605,-0.285399570302189
"Cyc1","Group_safe",0.997512694167779,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064372522386,0.000928400402821402
"Cycs","Group_safe",0.997566453584793,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064376895434,0.000928463451986275
"Cyfip1","Group_safe",0.997512694167779,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064372522386,0.000928400402821402
"Cyfip2","Group_safe",0.998021640385709,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064510357778,0.000930387666575306
"Cygb","Group_safe",0.998507214734767,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064390063815,0.000928653309335542
"Cyhr1","Group_safe",0.74845394739269,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.07045751102455,0.0982275329016613
"Cyld","Group_safe",0.997512694167779,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064372522386,0.000928400402821402
"Cyp11a1","Group_safe",0.775068001203638,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.917150024548809,-0.124770350195334
"Cyp11b1","Group_safe",0.75257781880301,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.882315932001204,-0.180632758925014
"Cyp1a1","Group_safe",0.871969299547352,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.11068735863459,0.151452777462591
"Cyp1b1","Group_safe",0.924137651828384,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.981400978445228,-0.027085385130525
"Cyp20a1","Group_safe",0.8252080502569,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.04945258545442,0.0696369867586821
"Cyp26a1","Group_safe",0.870803855168524,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.07982115105441,0.110792381042666
"Cyp26b1","Group_safe",0.998303121706763,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064352272833,0.00092810845143621
"Cyp26c1","Group_safe",0.999080756789955,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00093880686299,0.00135377663757383
"Cyp27a1","Group_safe",0.883252456075646,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.04606733274016,0.0649757172482371
"Cyp27b1","Group_safe",0.876768678851554,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.929740635730707,-0.105099782679736
"Cyp2c44","Group_safe",0.873296394001922,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.932474030959445,-0.10086454745806
"Cyp2d22","Group_safe",0.997859390924282,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064364744627,0.000928288265670546
"Cyp2f2","Group_safe",0.876600161910979,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.05606890100994,0.0787039633920185
"Cyp2j6","Group_safe",0.899039615965468,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.967249446564303,-0.0480400966922886
"Cyp2j9","Group_safe",0.874060925317863,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.07164651899024,0.0998291134484548
"Cyp2s1","Group_safe",0.998930505288171,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.0006068402763,0.000875219924733339
"Cyp2u1","Group_safe",0.889958409464457,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.960505450312779,-0.0581342945135745
"Cyp39a1","Group_safe",0.997737067750213,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064368313712,0.00092833972355939
"Cyp3a13","Group_safe",0.634372365902319,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.822342069895298,-0.282189457809913
"Cyp46a1","Group_safe",0.998303121706763,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064352272833,0.00092810845143621
"Cyp4f13","Group_safe",0.998100082616317,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064307946685,0.00092746937142696
"Cyp4f16","Group_safe",0.997859390924282,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064364744627,0.000928288265670546
"Cyp4f17","Group_safe",0.895830899278992,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.964924314662265,-0.0515123080958504
"Cyp4v3","Group_safe",0.997859390924282,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064364744627,0.000928288265670546
"Cyp51","Group_safe",0.916663676603457,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02148985726727,0.0306748791148489
"Cyp7b1","Group_safe",0.853440696159344,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.881626663725771,-0.181760237762284
"Cyr61","Group_safe",0.997308146747233,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064374750445,0.000928432526245589
"Cys1","Group_safe",0.888646902457341,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.04064037056732,0.0574715813754749
"Cystm1","Group_safe",0.998303121706763,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064352272833,0.00092810845143621
"Cyth1","Group_safe",0.997737067750213,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064368313712,0.00092833972355939
"Cyth2","Group_safe",0.997621966139957,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064370781827,0.00092837530802207
"Cyth3","Group_safe",0.832555435124822,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.04511875192409,0.063666878266264
"D030025P21Rik","Group_safe",0.879381637265668,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.948114626671061,-0.0768666039781458
"D030028A08Rik","Group_safe",0.888496780332075,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.958993634059267,-0.0604068564339557
"D030056L22Rik","Group_safe",0.997859390924282,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064364744627,0.000928288265670546
"D10Jhu81e","Group_safe",0.997737067750213,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064368313712,0.00092833972355939
"D10Wsu102e","Group_safe",0.997621966139957,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064370781827,0.00092837530802207
"D11Wsu47e","Group_safe",0.997859390924282,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064364744627,0.000928288265670546
"D130017N08Rik","Group_safe",0.99834683439722,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064522529926,0.000930563160320758
"D130020L05Rik","Group_safe",0.879417092256477,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.948130662941141,-0.0768422026547018
"D15Ertd621e","Group_safe",0.997512694167779,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064372522386,0.000928400402821402
"D16Ertd472e","Group_safe",0.8111189368628,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.943452036262194,-0.0839789197278685
"D17H6S53E","Group_safe",0.997859390924282,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064364744627,0.000928288265670546
"D17H6S56E-5","Group_safe",0.997460039985967,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064370367298,0.00092836933148886
"D17Wsu92e","Group_safe",0.997512694167779,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064372522386,0.000928400402821402
"D19Bwg1357e","Group_safe",0.997621966139957,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064370781827,0.00092837530802207
"D1Ertd622e","Group_safe",0.997859390924282,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064364744627,0.000928288265670546
"D230025D16Rik","Group_safe",0.997737067750213,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064368313712,0.00092833972355939
"D2hgdh","Group_safe",0.997991186392775,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064359688104,0.000928215362378023
"D2Wsu81e","Group_safe",0.997859390924282,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064364744627,0.000928288265670546
"D330023K18Rik","Group_safe",0.878019996879552,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.947474711285841,-0.0778406575554993
"D330041H03Rik","Group_safe",0.998833945751092,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00066161353358,0.000954190945850117
"D330045A20Rik","Group_safe",0.757516324306585,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.894916378217291,-0.160175212921013
"D330050I16Rik","Group_safe",0.637054363045608,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.799835564600789,-0.32222466303608
"D3Ertd254e","Group_safe",0.808381100383135,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.941768164962516,-0.086556139532745
"D3Ertd751e","Group_safe",0.998303121706763,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064352272833,0.00092810845143621
"D430020J02Rik","Group_safe",0.893720199492916,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.03636449971432,0.051531502487759
"D430041D05Rik","Group_safe",0.752298884044361,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.882291562230668,-0.180672607046726
"D430042O09Rik","Group_safe",0.997859390924282,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064364744627,0.000928288265670546
"D5Ertd579e","Group_safe",0.917096408937872,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.97790293822666,-0.0322368173255936
"D5Ertd605e","Group_safe",0.873309097231877,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.937024232078784,-0.0938417374534342
"D5Ertd615e","Group_safe",0.880478010421184,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.07975064323642,0.110698175997326
"D630003M21Rik","Group_safe",0.886568931584,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.957193716804348,-0.0631171680955295
"D630029K05Rik","Group_safe",0.868634862261604,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.906341343558527,-0.141873598794567
"D630045J12Rik","Group_safe",0.902358758609185,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.03009105625321,0.0427718719702652
"D6Wsu163e","Group_safe",0.997859390924282,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064364744627,0.000928288265670546
"D830031N03Rik","Group_safe",0.903638865689149,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02924745279334,0.0415898782467864
"D830046C22Rik","Group_safe",0.858001176257208,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.12317285189023,0.167579969924741
"D8Ertd738e","Group_safe",0.997512694167779,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064372522386,0.000928400402821402
"D8Ertd82e","Group_safe",0.997828242434305,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064356618594,0.000928171107189789
"D930007P13Rik","Group_safe",0.878019996879552,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.947474711285841,-0.0778406575554993
"D930015E06Rik","Group_safe",0.997737067750213,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064368313712,0.00092833972355939
"D930015M05Rik","Group_safe",0.366480612573161,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.84626369226688,0.884608620349454
"D930016D06Rik","Group_safe",0.78972903678883,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.929123918431626,-0.106057071385541
"D930048N14Rik","Group_safe",0.640830325849858,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.834524892539263,-0.260973011378169
"Daam1","Group_safe",0.913937610800358,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.976231854149252,-0.0347042676862026
"Daam2","Group_safe",0.99759382973995,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064379965397,0.000928507713690519
"Dab2","Group_safe",0.919020680290262,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.978891405349547,-0.0307792735195736
"Dab2ip","Group_safe",0.997512694167779,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064372522386,0.000928400402821402
"Dact1","Group_safe",0.997859390924282,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064364744627,0.000928288265670546
"Dact2","Group_safe",0.902341517589191,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.96938163438759,-0.0448633449897526
"Dact3","Group_safe",0.997991186392775,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064359688104,0.000928215362378023
"Dad1","Group_safe",0.997512694167779,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064372522386,0.000928400402821402
"Dag1","Group_safe",0.923593680349465,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.01789605678246,0.0255902470513515
"Dagla","Group_safe",0.997859390924282,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064364744627,0.000928288265670546
"Daglb","Group_safe",0.997859390924282,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064364744627,0.000928288265670546
"Dalrd3","Group_safe",0.997859390924282,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064364744627,0.000928288265670546
"Dancr","Group_safe",0.885972311622243,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.956952647247489,-0.063480557084543
"Dand5","Group_safe",0.998136473162839,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064353573695,0.000928127206839007
"Dap","Group_safe",0.997408313468466,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064373791148,0.000928418695418159
"Dap3","Group_safe",0.997621966139957,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064370781827,0.00092837530802207
"Dapk1","Group_safe",0.998777625605839,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064631798147,0.00093213855019482
"Dapk2","Group_safe",0.997621966139957,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064370781827,0.00092837530802207
"Dapk3","Group_safe",0.997737067750213,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064368313712,0.00092833972355939
"Dapp1","Group_safe",0.998303121706763,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064352272833,0.00092810845143621
"Dars","Group_safe",0.842476560057376,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.96061675807746,-0.0579671181001247
"Dars2","Group_safe",0.997737067750213,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064368313712,0.00092833972355939
"Daxx","Group_safe",0.997737067750213,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064368313712,0.00092833972355939
"Dazap1","Group_safe",0.997621966139957,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064370781827,0.00092837530802207
"Dazap2","Group_safe",0.997408313468466,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064373791148,0.000928418695418159
"Dbf4","Group_safe",0.997797723277724,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064350181348,0.000928078297097933
"Dbh","Group_safe",0.892095872077712,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.03768657234671,0.0533707512068261
"Dbi","Group_safe",0.997621966139957,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064370781827,0.00092837530802207
"Dbn1","Group_safe",0.918213353353972,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.0206561554874,0.0294969246662349
"Dbndd1","Group_safe",0.998136473162839,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064353573695,0.000928127206839007
"Dbndd2","Group_safe",0.997737067750213,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064368313712,0.00092833972355939
"Dbnl","Group_safe",0.997512694167779,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064372522386,0.000928400402821402
"Dbp","Group_safe",0.896844102317152,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.0339879020463,0.0482193058076702
"Dbr1","Group_safe",0.997859390924282,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064364744627,0.000928288265670546
"Dbt","Group_safe",0.997859390924282,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064364744627,0.000928288265670546
"Dcaf10","Group_safe",0.913937610800358,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.976231854149252,-0.0347042676862026
"Dcaf11","Group_safe",0.912850717097023,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.975629655288222,-0.0355944838555383
"Dcaf12","Group_safe",0.997512694167779,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064372522386,0.000928400402821402
"Dcaf13","Group_safe",0.997621966139957,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064370781827,0.00092837530802207
"Dcaf15","Group_safe",0.910400807623033,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.0250479373027,0.0356913802592157
"Dcaf17","Group_safe",0.903730288633369,0.999896708633522,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.970298505233859,-0.0434994447316155
"Dcaf4","Group_safe",0.997859390924282,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064364744627,0.000928288265670546
"Dcaf5","Group_safe",0.913244936381692,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02338906878833,0.0333547285630972
"Dcaf6","Group_safe",0.997621966139957,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064370781827,0.00092837530802207
"Dcaf7","Group_safe",0.997512694167779,0.999896708633522,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00064372522386,0.000928400402821402
